"stimulation"	"img"	"nucleus"	"gene"	"x"	"y"	"z"	"px"	"py"	"pz"	"dist"	"ci"	"multiplicity"	"comment"	
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_36.lsm"	1	"cas"	128	149	26	10.32	11.98	6.35	0.28	0.15	0		
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_36.lsm"	1	"cas"	168	162	28	13.5	13.04	6.74	0.36	0.19	0		
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_36.lsm"	1	"cas"	112	223	33	9.02	17.91	8.02	2.39	0.89	0		
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_36.lsm"	1	"cas"	104	236	38	8.32	18.98	9.14	0.8	0.41	0		
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_38.lsm"	2	"wap"	443	153	7	39.02	13.5	1.76	0.32	0.18	0	"discard this nucleus for the analysis"	" more than 4 WAP signals"
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_38.lsm"	2	"wap"	365	219	10	32.13	19.34	2.47	0.68	0.58	0		
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_38.lsm"	2	"wap"	400	171	12	35.23	15.03	2.97	1.11	0.88	0		
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_38.lsm"	2	"wap"	386	227	13	34.04	19.99	3.24	0.84	0.73	0		
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_38.lsm"	2	"cas"	413	243	11	36.36	21.43	2.52	0.12	0.08	0		
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_38.lsm"	2	"cas"	313	180	13	27.58	15.89	3.11	0.22	0.06	0		
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_38.lsm"	2	"cas"	393	105	15	34.63	9.26	3.69	0.48	0.43	0		
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_38.lsm"	2	"cas"	429	172	15	37.79	15.17	3.65	0.67	0.62	0		
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_45.lsm"	1	"wap"	342	124	11	19.52	7.07	2.66	0.25	0.14	0		
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_45.lsm"	1	"wap"	399	239	11	22.78	13.66	2.54	1.07	0.83	2		
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_45.lsm"	1	"wap"	400	240	11						1		
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_45.lsm"	1	"wap"	409	242	11						1		
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_46.lsm"	1	"wap"	161	126	16	15.48	12.11	3.92	1.53	0.71	0	"discard this nucleus for the analysis"	" more than 4 WAP signals"
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_46.lsm"	1	"wap"	106	127	19	10.16	12.19	4.44	1.24	0.59	0		
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_46.lsm"	1	"wap"	184	70	19	17.66	6.74	4.64	0.91	0.46	0		
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_46.lsm"	1	"wap"	160	62	27	15.33	5.98	6.51	1.89	0.82	0		
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_46.lsm"	1	"cas"	110	88	10	10.55	8.45	2.3	0.14	0.07	0		
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_46.lsm"	1	"cas"	120	155	19	11.54	14.87	4.46	0.29	0.13	0		
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_46.lsm"	1	"cas"	140	23	24	13.47	2.19	5.79	0.19	0.06	0		
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_46.lsm"	1	"cas"	226	132	31	21.65	12.63	7.42	0.23	0.09	0		
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_46.lsm"	1	"cas"	163	89	32	15.6	8.53	7.62	0.78	0.4	0		
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_57.lsm"	2	"wap"	44	138	22	4.76	14.8	5.38	2.1	0.93	0		
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_60.lsm"	2	"wap"	350	329	33	28.57	26.86	7.98	-0.04	-0.04	0		
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_66.lsm"	4	"cas"	365	354	30						1		
"no"	"wap_cas_20070320_11m2.lsm"	1	"wap"	377	204	16	17.96	9.7	3.8	1.64	0.89	0		
"no"	"wap_cas_20070320_11m2.lsm"	1	"wap"	318	267	12	15.15	12.72	2.89	1.3	0.78	2		
"no"	"wap_cas_20070320_11m2.lsm"	1	"wap"	319	265	13						1	"Provide coordinates"	
"no"	"wap_cas_20070320_11m2.lsm"	1	"wap"	320	274	13						1	"Provide coordinates"	
"no"	"wap_cas_20070320_16m2.lsm"	2	"wap"	296	185	29	21.14	13.22	7.01	0.26	0.15	0		
"no"	"wap_cas_20070320_16m2.lsm"	2	"wap"	223	153	35	15.95	10.9	8.31	0.68	0.4	2		
"no"	"wap_cas_20070320_16m2.lsm"	2	"wap"	224	154	36						1		
"no"	"wap_cas_20070320_16m2.lsm"	2	"wap"	219	158	40						1		
"no"	"wap_cas_20070320_2m2.lsm"	1	"wap"	300	289	10	21.41	20.66	3.56	1.47	0.7	2	"the signal is near of this but appears clear in z:13 aprox"	
"no"	"wap_cas_20070320_2m2.lsm"	1	"wap"	300	289	10						1		
"no"	"wap_cas_20070320_2m2.lsm"	1	"wap"	300	289	13						1	"Rough approximation"	
"no"	"wap_cas_20070320_2m2.lsm"	1	"wap"	278	233	17	19.89	16.66	6.39	0.67	0.35	0		
"no"	"wap_cas_20070320_4m1.lsm"	1	"wap"	309	204	6	14.71	9.73	2	0.1	0.04	0		
"no"	"wap_cas_20070320_4m1.lsm"	1	"wap"	245	340	21	11.65	16.19	7.43	0.9	0.48	2		
"no"	"wap_cas_20070320_4m1.lsm"	1	"wap"	245	340	21						1		
"no"	"wap_cas_20070320_4m1.lsm"	1	"wap"	241	333	18						1		
"yes"	"20070410_02.lsm"	1	"wap"	368	431	18	27.07	31.72	4.44	0.02	0.01	0		
"yes"	"20070410_02.lsm"	1	"wap"	323	389	28						1		
"yes"	"20070410_02.lsm"	2	"wap"	307	72	17	22.59	5.34	4.14	0.15	0.07	0		
"yes"	"20070410_02.lsm"	2	"wap"	276	112	30						1		
"yes"	"20070410_04.lsm"	1	"wap"	320	279	15	15.21	13.3	3.57	0.1	0.04	0		
"yes"	"20070410_08.lsm"	2	"wap"	103	324	20	8.42	26.46	4.73	0.04	0.02	0		
"yes"	"20070410_08.lsm"	2	"wap"	98	253	22						1		
"yes"	"20070410_09.lsm"	2	"wap"	108	140	10	10.24	13.31	2.5	0.03	0.01	0		
"yes"	"20070410_09.lsm"	2	"wap"	63	126	34						1		
"yes"	"20070410_09.lsm"	3	"wap"	389	187	22	37.03	17.83	5.24	0.22	0.13	0		
"yes"	"20070410_09.lsm"	3	"wap"	399	148	36						1		
"yes"	"20070410_12.lsm"	1	"wap"	373	335	22	26.66	23.91	5.37	0.63	0.42	0		
"yes"	"20070410_12.lsm"	1	"wap"	344	334	9						1		
"yes"	"20070410_12.lsm"	2	"wap"	196	153	12	13.98	10.9	2.99	0.75	0.5	0	"i have only found 3 wap signals in this nucleus"	
"yes"	"20070410_15.lsm"	2	"wap"	298	318	20	25.05	26.71	4.75	0.19	0.12	0		
"yes"	"20070410_19.lsm"	1	"wap"	395	370	24	26.47	24.77	5.87	0.02	0.01	0		
"yes"	"20070410_19.lsm"	1	"wap"	357	412	33						1		
"yes"	"20070410_19.lsm"	2	"cas"	308	282	51						1		
"yes"	"20070410_20.lsm"	1	"wap"	234	257	9	11.13	12.25	2.05	0.35	0.21		"5 wap signals"	" don't use it for WAP"
"yes"	"20070410_21.lsm"	1	"cas"	356	140	11	34.59	13.62	2.7	0.3	0.16	0		
"yes"	"20070410_24.lsm"	2	"wap"	314	147	14	22.45	10.47	3.41	0.86	0.52		"there are 5 wap signals"	" don't use it for WAP"
"yes"	"20070411_13.lsm"	1	"wap"	368	146	15	17.52	6.96	3.67	0.08	0.03	0		
"yes"	"20070411_14.lsm"	1	"wap"	46	277	6	3.62	21.95	1.43	0.26	0.13	0		
"yes"	"20070411_26.lsm"	1	"cas"	119	253	11						1		
"yes"	"20070411_29.lsm"	1	"cas"	219	218	9	10.45	10.37	2.26	0.1	0.06	0		
"yes"	"20070411_29.lsm"	1	"cas"	296	233	9	14.09	11.09	2.1	0.43	0.29	0		
"yes"	"20070411_29.lsm"	1	"cas"	324	297	10	15.44	14.12	2.31	0.87	0.54	0		
"yes"	"20070411_29.lsm"	1	"cas"	279	253	10	13.29	12.06	2.35	0.67	0.44	0		
"yes"	"20070411_29.lsm"	1	"cas"	319	222	9	15.2	10.55	2.27	0.35	0.23	0		
"yes"	"20070411_29.lsm"	1	"cas"	271	238	10	12.89	11.35	2.49	0.81	0.52	0		
"yes"	"20070411_29.lsm"	1	"cas"	345	294	12	16.44	14.01	2.77	0.85	0.52	0		
"yes"	"20070411_29.lsm"	1	"cas"	204	228	12	9.72	10.87	2.85	0.45	0.3	0		
"yes"	"20070411_29.lsm"	1	"cas"	208	205	13	9.91	9.75	3.19	0.59	0.39	0		
"yes"	"20070411_29.lsm"	1	"cas"	230	298	13	10.95	14.17	3.19	0.65	0.42	0		
"yes"	"20070411_29.lsm"	1	"cas"	377	286	14	17.95	13.6	3.28	0.67	0.44	0		
"yes"	"20070411_29.lsm"	1	"cas"	372	307	15	17.7	14.63	3.66	1.14	0.67	0		
"yes"	"20070411_29.lsm"	1	"cas"	334	186	13	15.88	8.86	3.17	0.45	0.27	0		
"yes"	"20070411_29.lsm"	1	"cas"	348	193	13	16.56	9.2	3.1	0.48	0.32	0		
"yes"	"20070411_29.lsm"	1	"cas"	392	228	15	18.66	10.84	3.64	0.56	0.37	0		
"yes"	"20070411_29.lsm"	1	"cas"	398	275	16	18.95	13.1	3.91	0.84	0.53	0		
"yes"	"20070411_29.lsm"	1	"cas"	210	159	15	10	7.55	3.65	0.19	0.09	0		
"yes"	"20070411_29.lsm"	1	"cas"	312	168	16	14.84	8.01	3.95	0.87	0.54	0		
"yes"	"20070411_29.lsm"	1	"cas"	249	295	16	11.85	14.07	3.81	1.43	0.78	0		
"yes"	"20070411_29.lsm"	1	"cas"	277	135	16	13.18	6.42	3.94	0.25	0.13	0		
"yes"	"20070411_29.lsm"	1	"cas"	355	169	17	16.91	8.06	3.99	0.32	0.21	0		
"yes"	"20070411_29.lsm"	1	"cas"	162	203	17	7.73	9.64	4.17	0.27	0.15	0		
"yes"	"20070411_29.lsm"	1	"cas"	254	134	18	12.11	6.36	4.31	0.32	0.2	0		
"yes"	"20070411_29.lsm"	1	"cas"	207	145	18	9.84	6.9	4.42	0.23	0.12	0		
"yes"	"20070411_29.lsm"	1	"cas"	374	171	19	17.83	8.12	4.59	0.4	0.24	0		
"yes"	"20070411_29.lsm"	1	"cas"	420	282	17	20	13.4	4.18	0.42	0.27	0		
"yes"	"20070411_29.lsm"	1	"cas"	200	286	19	9.53	13.62	4.52	1.02	0.61	0		
"yes"	"20070411_29.lsm"	1	"cas"	290	134	19	13.79	6.39	4.56	0.36	0.23	0		
"yes"	"20070411_29.lsm"	1	"cas"	403	219	20	19.18	10.42	4.73	0.83	0.5	0		
"yes"	"20070411_29.lsm"	1	"cas"	325	269	20	15.48	12.8	4.91	1.82	0.91	0		
"yes"	"20070411_29.lsm"	1	"cas"	426	280	19	20.28	13.33	4.66	0.4	0.24	0		
"yes"	"20070411_29.lsm"	1	"cas"	346	267	23	16.49	12.69	5.61	1.15	0.68	0		
"yes"	"20070411_29.lsm"	1	"cas"	377	262	24	17.96	12.48	5.67	1.05	0.63	0		
"yes"	"20070411_29.lsm"	1	"cas"	223	343	24	10.63	16.33	5.74	0.07	0.02	0		
"yes"	"20070411_29.lsm"	1	"cas"	401	195	23	19.07	9.26	5.55	0.6	0.38	0		
"yes"	"20070411_29.lsm"	1	"cas"	250	252	23	11.92	12.01	5.43	1.29	0.73	0		
"yes"	"20070411_29.lsm"	1	"cas"	366	255	23	17.44	12.13	5.63	1.09	0.65	0		
"yes"	"20070411_29.lsm"	1	"cas"	428	289	23	20.39	13.76	5.59	0.28	0.18	0		
"yes"	"20070411_29.lsm"	1	"cas"	371	173	24	17.67	8.24	5.85	0.52	0.33	0		
"yes"	"20070411_29.lsm"	1	"cas"	294	189	24	13.98	9	5.71	1.01	0.61	0		
"yes"	"20070411_29.lsm"	1	"cas"	379	238	24	18.03	11.33	5.64	1.08	0.64	0		
"yes"	"20070411_29.lsm"	1	"cas"	274	247	24	13.05	11.75	5.69	1.03	0.62	0		
"yes"	"20070411_29.lsm"	1	"cas"	256	243	24	12.2	11.58	5.83	0.89	0.55	0		
"yes"	"20070411_29.lsm"	1	"cas"	430	263	24	20.47	12.54	5.79	0.33	0.21	0		
"yes"	"20070411_29.lsm"	1	"cas"	404	318	25	19.24	15.12	5.9	0.62	0.41	0		
"yes"	"20070411_29.lsm"	1	"cas"	370	196	25	17.62	9.32	6.05	0.67	0.43	0		
"yes"	"20070411_29.lsm"	1	"cas"	380	250	25	18.07	11.9	6.02	0.7	0.45	0		
"yes"	"20070411_29.lsm"	1	"cas"	321	188	25	15.27	8.97	6.11	0.61	0.4	0		
"yes"	"20070411_29.lsm"	1	"cas"	158	221	26	7.51	10.52	6.14	0.36	0.24	0		
"yes"	"20070411_32.lsm"	1	"cas"	368	177	12						1		
"yes"	"20070411_32.lsm"	1	"cas"	357	119	26						1		
"yes"	"20070411_34.lsm"	1	"wap"	299	138	17	14.22	6.58	3.96	0.89	0.57	0		
"yes"	"20070411_34.lsm"	1	"wap"	215	217	24						1		
"yes"	"20070411_38.lsm"	3	"wap"	148	396	17	10.42	27.82	4.05	2	0.98	0		
"yes"	"20070411_38.lsm"	3	"wap"	167	417	18						1		
"yes"	"20070411_40.lsm"	1	"wap"	295	168	22	24.09	13.68	5.18	0.61	0.37	0		
"yes"	"20070411_40.lsm"	1	"wap"	411	186	23						1		
"yes"	"20070411_40.lsm"	1	"cas"	293	181	18	23.94	14.74	4.24	-0.04	-0.06	0		
"yes"	"20070411_40.lsm"	2	"wap"	157	361	15	12.85	29.5	3.57	0.21	0.15	0		
"yes"	"20070411_40.lsm"	2	"wap"	135	343	22	11.01	28.03	5.39	1.09	0.8	2		
"yes"	"20070411_40.lsm"	2	"wap"	134	344	23						1		
"yes"	"20070411_40.lsm"	2	"wap"	138	344	23						1		
"yes"	"20070411_40.lsm"	2	"cas"	158	275	23	12.87	22.46	5.63	1.09	0.78	0		
"yes"	"20070411_40.lsm"	2	"cas"	140	308	25	11.46	25.15	5.9	0.58	0.46	0		
"yes"	"20070411_42.lsm"	1	"wap"	111	310	21	10.33	28.78	5.04	2.33	0.93		"there are more than 4 signals WAP"	" don't use this nucleus"
"yes"	"20070411_43.lsm"	1	"cas"	222	125	26	18.1	10.23	6.18	0.12	0.04	2		
"yes"	"20070411_43.lsm"	1	"cas"	225	122	22						1		
"yes"	"20070411_43.lsm"	1	"cas"	222	128	29						1		
"yes"	"20070411_43.lsm"	2	"cas"	322	382	19	26.31	31.17	4.57	0.1	0.03	2		
"yes"	"20070411_43.lsm"	2	"cas"	324	382	20						1		
"yes"	"20070411_43.lsm"	2	"cas"	325	382	22						1		
"yes"	"20070411_44.lsm"	1	"cas"	183	290	14	8.71	13.81	3.3	0.69	0.43	0		
